cohort_month,activity_month,active_customers
2023-01,2023-01,337
2023-01,2023-02,138
2023-01,2023-03,145
2023-01,2023-04,139
2023-01,2023-05,149
2023-01,2023-06,141
2023-01,2023-07,130
2023-01,2023-08,143
2023-01,2023-09,125
2023-01,2023-10,128
2023-01,2023-11,136
2023-01,2023-12,130
2023-01,2024-01,135
2023-01,2024-02,124
2023-01,2024-03,142
2023-01,2024-04,125
2023-01,2024-05,149
2023-01,2024-06,130
2023-01,2024-07,140
2023-01,2024-08,140
2023-01,2024-09,136
2023-01,2024-10,128
2023-01,2024-11,130
2023-01,2024-12,135
2023-02,2023-02,173
2023-02,2023-03,69
2023-02,2023-04,63
2023-02,2023-05,71
2023-02,2023-06,84
2023-02,2023-07,67
2023-02,2023-08,84
2023-02,2023-09,72
2023-02,2023-10,74
2023-02,2023-11,69
2023-02,2023-12,79
2023-02,2024-01,57
2023-02,2024-02,71
2023-02,2024-03,66
2023-02,2024-04,66
2023-02,2024-05,69
2023-02,2024-06,77
2023-02,2024-07,74
2023-02,2024-08,70
2023-02,2024-09,73
2023-02,2024-10,77
2023-02,2024-11,64
2023-02,2024-12,75
2023-03,2023-03,119
2023-03,2023-04,45
2023-03,2023-05,54
2023-03,2023-06,46
2023-03,2023-07,47
2023-03,2023-08,50
2023-03,2023-09,49
2023-03,2023-10,51
2023-03,2023-11,48
2023-03,2023-12,57
2023-03,2024-01,47
2023-03,2024-02,44
2023-03,2024-03,47
2023-03,2024-04,59
2023-03,2024-05,53
2023-03,2024-06,47
2023-03,2024-07,52
2023-03,2024-08,59
2023-03,2024-09,59
2023-03,2024-10,46
2023-03,2024-11,46
2023-03,2024-12,56
2023-04,2023-04,76
2023-04,2023-05,25
2023-04,2023-06,27
2023-04,2023-07,29
2023-04,2023-08,30
2023-04,2023-09,41
2023-04,2023-10,31
2023-04,2023-11,25
2023-04,2023-12,28
2023-04,2024-01,25
2023-04,2024-02,27
2023-04,2024-03,34
2023-04,2024-04,30
2023-04,2024-05,35
2023-04,2024-06,27
2023-04,2024-07,30
2023-04,2024-08,34
2023-04,2024-09,39
2023-04,2024-10,30
2023-04,2024-11,37
2023-04,2024-12,33
2023-05,2023-05,41
2023-05,2023-06,17
2023-05,2023-07,19
2023-05,2023-08,13
2023-05,2023-09,19
2023-05,2023-10,13
2023-05,2023-11,20
2023-05,2023-12,11
2023-05,2024-01,17
2023-05,2024-02,15
2023-05,2024-03,15
2023-05,2024-04,8
2023-05,2024-05,20
2023-05,2024-06,18
2023-05,2024-07,17
2023-05,2024-08,18
2023-05,2024-09,18
2023-05,2024-10,16
2023-05,2024-11,16
2023-05,2024-12,19
2023-06,2023-06,24
2023-06,2023-07,8
2023-06,2023-08,10
2023-06,2023-09,7
2023-06,2023-10,9
2023-06,2023-11,17
2023-06,2023-12,8
2023-06,2024-01,12
2023-06,2024-02,14
2023-06,2024-03,11
2023-06,2024-04,10
2023-06,2024-05,9
2023-06,2024-06,9
2023-06,2024-07,7
2023-06,2024-08,13
2023-06,2024-09,9
2023-06,2024-10,14
2023-06,2024-11,8
2023-06,2024-12,11
2023-07,2023-07,11
2023-07,2023-08,4
2023-07,2023-09,4
2023-07,2023-10,5
2023-07,2023-11,4
2023-07,2023-12,4
2023-07,2024-01,5
2023-07,2024-02,4
2023-07,2024-03,5
2023-07,2024-04,4
2023-07,2024-05,7
2023-07,2024-06,6
2023-07,2024-07,2
2023-07,2024-08,1
2023-07,2024-09,5
2023-07,2024-10,2
2023-07,2024-11,5
2023-07,2024-12,3
2023-08,2023-08,3
2023-08,2023-09,1
2023-08,2023-11,2
2023-08,2023-12,2
2023-08,2024-01,1
2023-08,2024-03,1
2023-08,2024-04,1
2023-08,2024-05,2
2023-08,2024-06,1
2023-08,2024-07,2
2023-08,2024-08,1
2023-08,2024-09,1
2023-08,2024-10,2
2023-08,2024-11,1
2023-08,2024-12,3
2023-09,2023-09,4
2023-09,2023-10,4
2023-09,2023-11,4
2023-09,2023-12,1
2023-09,2024-01,2
2023-09,2024-02,2
2023-09,2024-03,1
2023-09,2024-04,2
2023-09,2024-05,2
2023-09,2024-06,2
2023-09,2024-07,1
2023-09,2024-08,2
2023-09,2024-09,1
2023-09,2024-10,1
2023-10,2023-10,6
2023-10,2023-11,2
2023-10,2023-12,2
2023-10,2024-01,2
2023-10,2024-02,1
2023-10,2024-03,1
2023-10,2024-04,4
2023-10,2024-05,2
2023-10,2024-06,2
2023-10,2024-07,5
2023-10,2024-08,1
2023-10,2024-09,3
2023-10,2024-10,3
2023-10,2024-11,5
2023-10,2024-12,3
2023-11,2023-11,3
2023-11,2024-01,2
2023-11,2024-02,1
2023-11,2024-03,1
2023-11,2024-04,1
2023-11,2024-05,1
2023-11,2024-07,1
2023-11,2024-08,2
2023-11,2024-09,1
2023-11,2024-11,3
2023-11,2024-12,1
2023-12,2023-12,1
2023-12,2024-01,1
2023-12,2024-04,1
2023-12,2024-05,1
2023-12,2024-10,1
2023-12,2024-12,1
2024-01,2024-01,1
2024-01,2024-02,1
2024-01,2024-04,1
2024-01,2024-07,1
2024-01,2024-08,1
2024-01,2024-09,1
2024-01,2024-12,1
2024-04,2024-04,1
2024-04,2024-06,1
2024-04,2024-12,1
